type,date,value,unit,position
"Phase  50kHz segment","2024-03-10 12:24:08",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-03-10 12:24:08",-0.1,,"Between Legs"
"BIA Error","2024-03-10 12:24:08",8,
"Basal Metabolic Rate (BMR)","2024-03-10 12:24:08","1,361",
"Metabolic Age","2024-03-10 12:24:08",25,
FAT_PERCENT,"2024-03-10 12:24:08",31,
"Fat Free Percent","2024-03-10 12:24:08",69,
MUSCLE_PERCENT,"2024-03-10 12:24:08",66,
BONE_PERCENT,"2024-03-10 12:24:08",3,
WATER_PERCENT,"2024-03-10 12:24:08",46,
"HR PNN 50","2024-03-01 21:07:26",0,
"Atrial fibrillation result","2024-03-01 21:07:26",0,
"QRS interval duration","2024-03-01 21:07:26",63,
"PR interval duration","2024-03-01 21:07:26",136,
"QT interval duration","2024-03-01 21:07:26",363,
"Corrected QT interval duration","2024-03-01 21:07:26",447,
"HR SD NN","2024-03-01 21:07:26",33,
"HR RMS SD","2024-03-01 21:07:26",13,
FAT_FREE_MASS,"2024-02-14 10:53:04",43,
"Visceral Fat","2024-02-14 10:53:04",1.8,
"Impedence 50kHz for segments","2024-02-14 10:53:04",705.0,,"Between Legs"
"Impedence 250kHz for segments","2024-02-14 10:53:04",642.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-02-14 10:53:04",802.0,,"Between Legs"
"Phase  6.25kHz segment","2024-02-14 10:53:04",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-02-14 10:53:04",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-02-14 10:53:04",-0.1,,"Between Legs"
"BIA Error","2024-02-14 10:53:04",0,
"Basal Metabolic Rate (BMR)","2024-02-14 10:53:04","1,322",
"Metabolic Age","2024-02-14 10:53:04",26,
FAT_PERCENT,"2024-02-14 10:53:04",33,
"Fat Free Percent","2024-02-14 10:53:04",67,
MUSCLE_PERCENT,"2024-02-14 10:53:04",64,
BONE_PERCENT,"2024-02-14 10:53:04",3,
WATER_PERCENT,"2024-02-14 10:53:04",45,
FAT_FREE_MASS,"2024-02-13 11:38:27",44,
"Visceral Fat","2024-02-13 11:38:27",1.7,
"Impedence 50kHz for segments","2024-02-13 11:38:27",631.0,,"Between Legs"
"Impedence 250kHz for segments","2024-02-13 11:38:27",566.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-02-13 11:38:27",741.0,,"Between Legs"
"Phase  6.25kHz segment","2024-02-13 11:38:27",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-02-13 11:38:27",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-02-13 11:38:27",-0.1,,"Between Legs"
"BIA Error","2024-02-13 11:38:27",0,
"Basal Metabolic Rate (BMR)","2024-02-13 11:38:27","1,347",
"Metabolic Age","2024-02-13 11:38:27",25,
FAT_PERCENT,"2024-02-13 11:38:27",31,
"Fat Free Percent","2024-02-13 11:38:27",69,
MUSCLE_PERCENT,"2024-02-13 11:38:27",66,
BONE_PERCENT,"2024-02-13 11:38:27",3,
WATER_PERCENT,"2024-02-13 11:38:27",47,
"Vascular age","2024-02-10 12:35:13",25,
FAT_FREE_MASS,"2024-02-10 12:35:13",43,
"Visceral Fat","2024-02-10 12:35:13",1.8,
"Impedence 50kHz for segments","2024-02-10 12:35:13",700.0,,"Between Legs"
"Impedence 250kHz for segments","2024-02-10 12:35:13",626.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-02-10 12:35:13",819.0,,"Between Legs"
"Phase  6.25kHz segment","2024-02-10 12:35:13",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-02-10 12:35:13",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-02-10 12:35:13",-0.1,,"Between Legs"
"BIA Error","2024-02-10 12:35:13",0,
"Basal Metabolic Rate (BMR)","2024-02-10 12:35:13","1,322",
"Metabolic Age","2024-02-10 12:35:13",26,
FAT_PERCENT,"2024-02-10 12:35:13",32,
"Fat Free Percent","2024-02-10 12:35:13",68,
MUSCLE_PERCENT,"2024-02-10 12:35:13",65,
BONE_PERCENT,"2024-02-10 12:35:13",3,
WATER_PERCENT,"2024-02-10 12:35:13",45,
"Electrodermal activity feet","2024-01-28 12:06:02",78,
"Max Nerve Response Score (NRS) feet","2024-01-28 12:06:02",82,
"Impedence 50kHz for segments","2024-01-28 12:06:02",658.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-28 12:06:02",572.0,,"Between Legs"
"Phase  50kHz segment","2024-01-28 12:06:02",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-28 12:06:02",-0.1,,"Between Legs"
"BIA Error","2024-01-28 12:06:02",11,
FAT_FREE_MASS,"2024-01-24 12:00:36",44,
"Visceral Fat","2024-01-24 12:00:36",1.7,
"Impedence 50kHz for segments","2024-01-24 12:00:36",665.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-24 12:00:36",589.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-24 12:00:36",780.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-24 12:00:36",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-24 12:00:36",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-24 12:00:36",-0.1,,"Between Legs"
"BIA Error","2024-01-24 12:00:36",0,
"Basal Metabolic Rate (BMR)","2024-01-24 12:00:36","1,337",
"Metabolic Age","2024-01-24 12:00:36",25,
FAT_PERCENT,"2024-01-24 12:00:36",32,
"Fat Free Percent","2024-01-24 12:00:36",68,
MUSCLE_PERCENT,"2024-01-24 12:00:36",65,
BONE_PERCENT,"2024-01-24 12:00:36",3,
WATER_PERCENT,"2024-01-24 12:00:36",46,
"Vascular age","2024-01-23 11:50:09",25,
FAT_FREE_MASS,"2024-01-23 11:50:09",44,
"Visceral Fat","2024-01-23 11:50:09",1.7,
"Impedence 50kHz for segments","2024-01-23 11:50:09",654.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-23 11:50:09",569.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-23 11:50:09",773.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-23 11:50:09",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-23 11:50:09",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-23 11:50:09",-0.1,,"Between Legs"
"BIA Error","2024-01-23 11:50:09",0,
"Basal Metabolic Rate (BMR)","2024-01-23 11:50:09","1,337",
"Metabolic Age","2024-01-23 11:50:09",25,
FAT_PERCENT,"2024-01-23 11:50:09",31,
"Fat Free Percent","2024-01-23 11:50:09",69,
MUSCLE_PERCENT,"2024-01-23 11:50:09",66,
BONE_PERCENT,"2024-01-23 11:50:09",3,
WATER_PERCENT,"2024-01-23 11:50:09",46,
FAT_FREE_MASS,"2024-01-22 10:38:32",45,
"Visceral Fat","2024-01-22 10:38:32",1.7,
"Impedence 50kHz for segments","2024-01-22 10:38:32",622.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-22 10:38:32",549.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-22 10:38:32",751.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-22 10:38:32",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-22 10:38:32",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-22 10:38:32",-0.1,,"Between Legs"
"BIA Error","2024-01-22 10:38:32",0,
"Basal Metabolic Rate (BMR)","2024-01-22 10:38:32","1,355",
"Metabolic Age","2024-01-22 10:38:32",25,
FAT_PERCENT,"2024-01-22 10:38:32",30,
"Fat Free Percent","2024-01-22 10:38:32",70,
MUSCLE_PERCENT,"2024-01-22 10:38:32",66,
BONE_PERCENT,"2024-01-22 10:38:32",4,
WATER_PERCENT,"2024-01-22 10:38:32",47,
FAT_FREE_MASS,"2024-01-20 10:50:45",44,
"Visceral Fat","2024-01-20 10:50:45",1.7,
"Impedence 50kHz for segments","2024-01-20 10:50:45",657.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-20 10:50:45",575.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-20 10:50:45",780.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-20 10:50:45",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-20 10:50:45",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-20 10:50:45",-0.1,,"Between Legs"
"BIA Error","2024-01-20 10:50:45",0,
"Basal Metabolic Rate (BMR)","2024-01-20 10:50:45","1,337",
"Metabolic Age","2024-01-20 10:50:45",25,
FAT_PERCENT,"2024-01-20 10:50:45",31,
"Fat Free Percent","2024-01-20 10:50:45",69,
MUSCLE_PERCENT,"2024-01-20 10:50:45",66,
BONE_PERCENT,"2024-01-20 10:50:45",3,
WATER_PERCENT,"2024-01-20 10:50:45",46,
FAT_FREE_MASS,"2024-01-18 11:11:56",44,
"Visceral Fat","2024-01-18 11:11:56",1.7,
"Impedence 50kHz for segments","2024-01-18 11:11:56",679.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-18 11:11:56",594.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-18 11:11:56",807.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-18 11:11:56",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-18 11:11:56",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-18 11:11:56",-0.1,,"Between Legs"
"BIA Error","2024-01-18 11:11:56",0,
"Basal Metabolic Rate (BMR)","2024-01-18 11:11:56","1,328",
"Metabolic Age","2024-01-18 11:11:56",25,
FAT_PERCENT,"2024-01-18 11:11:56",31,
"Fat Free Percent","2024-01-18 11:11:56",69,
MUSCLE_PERCENT,"2024-01-18 11:11:56",65,
BONE_PERCENT,"2024-01-18 11:11:56",3,
WATER_PERCENT,"2024-01-18 11:11:56",46,
"Electrodermal activity feet","2024-01-17 10:52:02",53,
"Max Nerve Response Score (NRS) feet","2024-01-17 10:52:02",82,
FAT_FREE_MASS,"2024-01-17 10:52:02",44,
"Visceral Fat","2024-01-17 10:52:02",1.6,
"Impedence 50kHz for segments","2024-01-17 10:52:02",625.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-17 10:52:02",561.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-17 10:52:02",764.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-17 10:52:02",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-17 10:52:02",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-17 10:52:02",-0.1,,"Between Legs"
"BIA Error","2024-01-17 10:52:02",8,
"Basal Metabolic Rate (BMR)","2024-01-17 10:52:02","1,351",
"Metabolic Age","2024-01-17 10:52:02",25,
FAT_PERCENT,"2024-01-17 10:52:02",30,
"Fat Free Percent","2024-01-17 10:52:02",70,
MUSCLE_PERCENT,"2024-01-17 10:52:02",67,
BONE_PERCENT,"2024-01-17 10:52:02",4,
WATER_PERCENT,"2024-01-17 10:52:02",47,
"Vascular age","2024-01-16 10:10:42",25,
FAT_FREE_MASS,"2024-01-16 10:10:42",44,
"Visceral Fat","2024-01-16 10:10:42",1.7,
"Impedence 50kHz for segments","2024-01-16 10:10:42",640.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-16 10:10:42",558.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-16 10:10:42",752.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-16 10:10:42",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-16 10:10:42",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-16 10:10:42",-0.1,,"Between Legs"
"BIA Error","2024-01-16 10:10:42",0,
"Basal Metabolic Rate (BMR)","2024-01-16 10:10:42","1,337",
"Metabolic Age","2024-01-16 10:10:42",25,
FAT_PERCENT,"2024-01-16 10:10:42",31,
"Fat Free Percent","2024-01-16 10:10:42",69,
MUSCLE_PERCENT,"2024-01-16 10:10:42",66,
BONE_PERCENT,"2024-01-16 10:10:42",3,
WATER_PERCENT,"2024-01-16 10:10:42",47,
FAT_FREE_MASS,"2024-01-15 14:09:27",43,
"Visceral Fat","2024-01-15 14:09:27",1.8,
"Impedence 50kHz for segments","2024-01-15 14:09:27",666.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-15 14:09:27",607.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-15 14:09:27",751.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-15 14:09:27",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-15 14:09:27",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-15 14:09:27",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-15 14:09:27",32,
"Fat Free Percent","2024-01-15 14:09:27",68,
MUSCLE_PERCENT,"2024-01-15 14:09:27",65,
BONE_PERCENT,"2024-01-15 14:09:27",3,
WATER_PERCENT,"2024-01-15 14:09:27",46,
"PWV Reached count","2024-01-14 10:01:30","1,284",
"VA Reached count","2024-01-14 10:01:30","1,284",
"Electrodermal activity feet","2024-01-14 10:01:30",58,
"Max Nerve Response Score (NRS) feet","2024-01-14 10:01:30",82,
FAT_FREE_MASS,"2024-01-14 10:01:30",44,
"Visceral Fat","2024-01-14 10:01:30",1.7,
"Impedence 50kHz for segments","2024-01-14 10:01:30",654.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-14 10:01:30",577.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-14 10:01:30",774.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-14 10:01:30",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-14 10:01:30",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-14 10:01:30",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-14 10:01:30",31,
"Fat Free Percent","2024-01-14 10:01:30",69,
MUSCLE_PERCENT,"2024-01-14 10:01:30",66,
BONE_PERCENT,"2024-01-14 10:01:30",3,
WATER_PERCENT,"2024-01-14 10:01:30",47,
FAT_FREE_MASS,"2024-01-13 10:27:57",43,
"Visceral Fat","2024-01-13 10:27:57",1.7,
"Impedence 50kHz for segments","2024-01-13 10:27:57",678.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-13 10:27:57",615.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-13 10:27:57",783.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-13 10:27:57",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-13 10:27:57",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-13 10:27:57",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-13 10:27:57",31,
"Fat Free Percent","2024-01-13 10:27:57",69,
MUSCLE_PERCENT,"2024-01-13 10:27:57",65,
BONE_PERCENT,"2024-01-13 10:27:57",3,
WATER_PERCENT,"2024-01-13 10:27:57",46,
FAT_FREE_MASS,"2024-01-12 10:23:54",44,
"Visceral Fat","2024-01-12 10:23:54",1.6,
"Impedence 50kHz for segments","2024-01-12 10:23:54",666.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-12 10:23:54",586.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-12 10:23:54",807.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-12 10:23:54",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-12 10:23:54",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-12 10:23:54",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-12 10:23:54",30,
"Fat Free Percent","2024-01-12 10:23:54",70,
MUSCLE_PERCENT,"2024-01-12 10:23:54",66,
BONE_PERCENT,"2024-01-12 10:23:54",4,
WATER_PERCENT,"2024-01-12 10:23:54",47,
"PWV Reached count","2024-01-11 09:29:16","1,283",
"VA Reached count","2024-01-11 09:29:16","1,283",
"Electrodermal activity feet","2024-01-11 09:29:16",82,
"Max Nerve Response Score (NRS) feet","2024-01-11 09:29:16",82,
FAT_FREE_MASS,"2024-01-11 09:29:16",43,
"Visceral Fat","2024-01-11 09:29:16",1.7,
"Impedence 50kHz for segments","2024-01-11 09:29:16",685.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-11 09:29:16",616.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-11 09:29:16",800.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-11 09:29:16",-0.1,,"Between Legs"
"Phase  50kHz segment","2024-01-11 09:29:16",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-11 09:29:16",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-11 09:29:16",31,
"Fat Free Percent","2024-01-11 09:29:16",69,
MUSCLE_PERCENT,"2024-01-11 09:29:16",65,
BONE_PERCENT,"2024-01-11 09:29:16",3,
WATER_PERCENT,"2024-01-11 09:29:16",46,
"PWV Reached count","2024-01-09 10:11:05","1,282",
"VA Reached count","2024-01-09 10:11:05","1,282",
FAT_FREE_MASS,"2024-01-09 10:11:05",43,
"Visceral Fat","2024-01-09 10:11:05",1.7,
"Impedence 50kHz for segments","2024-01-09 10:11:05",675.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-09 10:11:05",615.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-09 10:11:05",756.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-09 10:11:05",0.0,,"Between Legs"
"Phase  50kHz segment","2024-01-09 10:11:05",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-09 10:11:05",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-09 10:11:05",32,
"Fat Free Percent","2024-01-09 10:11:05",68,
MUSCLE_PERCENT,"2024-01-09 10:11:05",65,
BONE_PERCENT,"2024-01-09 10:11:05",3,
WATER_PERCENT,"2024-01-09 10:11:05",46,
"PWV Reached count","2024-01-08 12:44:37","1,281",
"VA Reached count","2024-01-08 12:44:37","1,281",
"Electrodermal activity feet","2024-01-08 12:44:37",39,
"Max Nerve Response Score (NRS) feet","2024-01-08 12:44:37",39,
FAT_FREE_MASS,"2024-01-08 12:44:37",44,
"Visceral Fat","2024-01-08 12:44:37",1.7,
"Impedence 50kHz for segments","2024-01-08 12:44:37",631.0,,"Between Legs"
"Impedence 250kHz for segments","2024-01-08 12:44:37",581.0,,"Between Legs"
"Impedence 6.25kHz for segments","2024-01-08 12:44:37",709.0,,"Between Legs"
"Phase  6.25kHz segment","2024-01-08 12:44:37",0.0,,"Between Legs"
"Phase  50kHz segment","2024-01-08 12:44:37",-0.1,,"Between Legs"
"Phase  250kHz segment","2024-01-08 12:44:37",-0.1,,"Between Legs"
FAT_PERCENT,"2024-01-08 12:44:37",31,
"Fat Free Percent","2024-01-08 12:44:37",69,
MUSCLE_PERCENT,"2024-01-08 12:44:37",66,
BONE_PERCENT,"2024-01-08 12:44:37",3,
WATER_PERCENT,"2024-01-08 12:44:37",47,
BMI,"2023-11-29 14:44:12",25,
"SPO2 Quality score","2023-11-14 18:13:20",-3,
"SPO2 Quality score","2023-11-14 18:12:58",-3,
"HR PNN 50","2023-11-14 18:11:34",0,
"Atrial fibrillation result","2023-11-14 18:11:34",0,
"QRS interval duration","2023-11-14 18:11:34",63,
"PR interval duration","2023-11-14 18:11:34",110,
"QT interval duration","2023-11-14 18:11:34",336,
"Corrected QT interval duration","2023-11-14 18:11:34",429,
"HR SD NN","2023-11-14 18:11:34",13,
"HR RMS SD","2023-11-14 18:11:34",6,
"Atrial fibrillation result","2023-11-14 18:10:37",8,
"QRS interval duration","2023-11-14 18:10:37",60,
"PR interval duration","2023-11-14 18:10:37",113,
"QT interval duration","2023-11-14 18:10:37",320,
"Corrected QT interval duration","2023-11-14 18:10:37",427,
"Training Duration","2023-09-19 19:06:00",720,
"Training Duration","2023-09-19 14:50:00",720,
"Training Duration","2023-09-19 08:25:00",600,
"Training Duration","2023-09-17 16:06:00","1,440",
"Training load","2023-09-17 16:06:00",5,
"Training Duration","2023-09-13 12:30:00",540,
"Training Duration","2023-09-13 08:59:00",600,
"Training Duration","2023-09-12 08:27:00",600,
"Training Duration","2023-09-09 18:59:00","3,360",
"Training load","2023-09-09 18:59:00",24,
"Training Duration","2023-09-07 17:21:00",420,
"Training Duration","2023-09-07 15:58:00",540,
"Training Duration","2023-09-06 09:51:00",480,
"Training Duration","2023-09-06 08:36:00",600,
"Training Duration","2023-09-05 17:18:00",600,
"Training Duration","2023-09-03 19:54:00",540,
"Training Duration","2023-08-31 13:40:00",660,
"Training Duration","2023-08-31 08:57:00",720,
"Training Duration","2023-08-29 08:41:00",840,
"Training Duration","2023-08-24 12:31:00","1,140",
"Training load","2023-08-24 12:31:00",3,
"Training Duration","2023-08-24 11:39:00",960,
"Training Duration","2023-08-23 14:55:00",300,
"Training Duration","2023-08-12 18:47:00",660,
BMI,"2023-08-11 17:05:40",22,
"Training Duration","2023-08-09 15:43:00",660,
BMI,"2023-08-09 00:00:00",22,
"Training Duration","2023-08-06 21:02:00",480,
"Training Duration","2023-08-06 19:56:33","3,598",
"Training load","2023-08-06 19:56:33",53,
"SPO2 Quality score","2023-07-25 00:15:31",75,
"SPO2 Quality score","2023-07-24 18:39:56",-4,
"SPO2 Quality score","2023-07-24 18:39:07",-3,
"SPO2 Quality score","2023-07-24 18:38:36",-3,
"HR PNN 50","2023-07-24 18:35:18",11,
"Atrial fibrillation result","2023-07-24 18:35:18",0,
"QRS interval duration","2023-07-24 18:35:18",76,
"PR interval duration","2023-07-24 18:35:18",146,
"QT interval duration","2023-07-24 18:35:18",0,
"Corrected QT interval duration","2023-07-24 18:35:18",0,
"Checked Atrial fibrillation","2023-07-24 18:35:18",4,
"HR SD NN","2023-07-24 18:35:18",38,
"HR RMS SD","2023-07-24 18:35:18",38,
"Activity class","2023-07-20 23:26:24",50,
