start,duration,value
2026-07-14T10:28:38+02:00,"[90,4412]","[0,0,0,0]"
2026-07-14T10:32:00+02:00,"[120,180,900,2520,120,180,60,240,120,1020,300,1140,3720]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-14T13:29:00+02:00,"[2100,360,120,420,60,420,180,180,60,180,1560,1860,120,1020,480,540]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-14T18:55:00+02:00,"[840,60,480,300,1020,480]","[0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-12T23:50:08+02:00,[2],"[0,0]"
2026-07-13T00:17:07+02:00,[5],"[0,0]"
2026-07-13T00:27:49+02:00,[471],"[0,0]"
2026-07-13T00:38:21+02:00,[504],"[0,0]"
2026-07-13T00:50:16+02:00,[123],"[0,0]"
2026-07-13T01:40:32+02:00,[122],"[0,0]"
2026-07-13T02:07:09+02:00,[568],"[0,0]"
2026-07-13T02:17:56+02:00,[234],"[0,0]"
2026-07-13T02:35:58+02:00,[578],"[0,0]"
2026-07-13T02:45:54+02:00,[206],"[0,0]"
2026-07-13T02:55:47+02:00,[522],"[0,0]"
2026-07-13T03:12:51+02:00,[275],"[0,0]"
2026-07-13T04:39:09+02:00,[3],"[0,0]"
2026-07-13T05:13:22+02:00,[5],"[0,0]"
2026-07-13T05:13:27+02:00,[3],"[0,0]"
2026-07-13T07:00:33+02:00,[10],"[0,0]"
2026-07-13T06:50:00+02:00,[60],"[131.3,131.3]"
2026-07-13T07:54:00+02:00,"[60,60,60]","[130.699,126.82,132.03,130.699,126.82,132.03]"
2026-07-13T07:58:00+02:00,[60],"[141.67,141.67]"
2026-07-13T07:13:17+02:00,[2],"[0,0]"
2026-07-13T07:51:00+02:00,[60],"[0,0]"
2026-07-13T16:46:00+02:00,[60],"[124.9,124.9]"
2026-07-13T18:18:00+02:00,"[60,60]","[146.07,140.39,146.07,140.39]"
